device_brand,os,screen_size,4g,5g,rear_camera_mp,front_camera_mp,internal_memory,ram,battery,weight,release_year,days_used,normalized_used_price,normalized_new_price
Vivo,Android,10.34,no,no,8,5,32,4,2100,156,2014,847,4.11887456,4.61045619
Vivo,Android,10.29,no,no,5,2,16,4,1900,130,2013,1092,3.554204551,4.69711106
Others,Android,12.7,yes,no,5,2,32,4,2000,134,2018,372,3.75114978,4.25830412
Others,Android,12.88,yes,no,16,8,32,4,3100,153,2018,479,4.53999146,4.693181063
Others,Android,12.83,yes,no,13,8,16,4,2900,145,2018,369,4.211683055,4.789240213
Others,Android,13.56,yes,no,8,5,16,4,3100,155,2018,593,3.921775297,4.622911867
Others,Android,25.43,yes,no,5,2,16,4,4600,465,2017,767,4.50777784,5.201090351
Others,Android,12.7,yes,no,5,2,32,4,2200,169,2017,686,4.089666973,4.378269586
Others,Android,12.83,yes,no,16,8,32,4,3000,166,2017,612,4.616209033,5.442287832
Others,Android,12.7,yes,no,13,5,16,4,2400,151,2017,792,4.196600263,4.601262561
Others,Android,25.43,yes,no,5,2,16,4,5830,439,2016,926,4.812021741,5.243755579
Others,Android,12.7,yes,no,5,2,32,4,2000,167.9,2016,622,3.969914484,4.067144642
Others,Android,12.83,yes,no,16,8,32,4,3000,155,2016,1047,4.625854777,5.941591297
Others,Android,12.83,yes,no,13,5,16,4,2960,150,2016,569,4.432719749,5.077109441
Others,Android,12.7,yes,no,8,5,32,4,2540,128,2016,959,4.196299285,4.614922477
Others,Android,7.75,no,no,2,5,16,4,1400,110,2016,1063,3.39618484,3.427839313
Others,Android,10.29,yes,no,5,2,32,4,1780,146,2015,720,3.644404964,4.244200318
Others,Android,12.83,yes,no,13,5,16,4,3000,159,2015,872,4.55240212,5.140844508
Others,Android,23.01,yes,no,5,2,16,4,2500,406,2015,737,4.664758977,5.356020077
Others,Android,12.7,yes,no,8,2,32,4,2500,155,2015,948,3.964425684,4.721173862
Others,Android,10.16,no,no,2,2,16,4,1400,112,2015,1048,3.348499593,4.107096246
Others,Android,12.7,yes,no,5,0.3,16,4,3000,162,2014,697,3.58240721,5.012566761
Others,Android,10.29,no,no,5,0.3,16,4,1880,152,2014,745,3.476304854,4.504133642
Others,Android,10.16,no,no,3.15,2,16,4,1400,117,2014,966,3.534270336,3.913621727
Others,Android,7.75,no,no,2,0.3,16,4,2000,118,2013,861,2.851284369,3.900355201
Others,Android,10.16,no,no,5,0.3,16,4,1500,136,2013,625,3.660737148,4.714741822
Others,Android,15.24,yes,no,16,16,64,4,3000,164,2018,486,4.890875306,5.706312605
Others,Android,15.24,yes,no,13,16,32,4,3000,153,2018,546,4.437343075,5.299067085
Others,Android,12.88,yes,no,16,5,64,4,3000,162,2017,769,4.768223972,5.254835588
Others,Android,12.88,yes,no,13,16,16,4,2900,160,2017,560,4.456438132,5.016219672
Others,Android,12.7,no,no,5,2,16,4,1800,156,2015,1065,3.795489189,4.776936229
Others,Android,12.7,no,no,5,1.3,16,4,1800,174,2014,566,3.785325352,4.617493936
Others,Android,10.29,yes,no,5,2,16,4,2100,141,2014,674,3.687378328,4.86437562
Others,Android,7.75,no,no,2,1.3,16,4,2100,105,2014,955,2.868466923,3.885268268
Others,Android,12.7,yes,no,8,2,32,4,2100,175,2014,658,4.334803991,5.076984675
Others,Android,12.7,yes,no,16,8,16,4,2350,143,2014,717,4.931447776,5.702748607
Others,Android,10.34,no,no,8,5,32,4,2000,124,2014,605,3.987315989,5.294610505
Others,Android,10.34,yes,no,8,5,16,4,2000,119,2014,850,4.306359756,5.306186325
Others,Android,12.7,no,no,16,8,16,4,2350,154,2014,974,4.876646654,5.858104568
Xiaomi,Android,16.23,yes,no,12,20,256,4,4000,205,2019,517,5.42252417,6.109136465
Xiaomi,Android,15.9,yes,no,12,8,64,4,4000,180,2019,256,4.482550472,4.865609522
Xiaomi,Android,15.32,yes,no,12,13,128,4,4000,186,2019,328,4.695559186,5.296365463
Xiaomi,Android,16.23,yes,no,12,20,64,4,3800,189,2019,362,4.989002994,6.397246272
Xiaomi,Android,16.23,yes,no,12,20,256,4,3300,173,2019,195,5.39983551,6.272273051
Xiaomi,Android,15.16,yes,no,12,20,64,4,3070,155,2019,353,5.040647068,5.714524571
Xiaomi,Android,16.23,yes,no,12,20,64,4,3300,173,2019,465,4.756516938,6.106911523
Xiaomi,Android,12.7,yes,no,8,5,32,4,3000,137,2019,506,4.018902367,4.383525511
Xiaomi,Android,15.32,yes,no,12,13,64,4,4000,186,2019,414,4.768223972,5.007497042
Xiaomi,Android,14.83,yes,no,13,8,64,4,3000,150,2018,446,4.661550519,5.131672289
Xiaomi,Android,16.23,yes,no,13,14.5,256,4,3200,218,2018,727,5.56819182,6.326739639
Xiaomi,Android,15.27,yes,no,13,20,256,4,4000,190,2018,668,5.370079733,6.109314247
Xiaomi,Android,15.9,yes,no,13,14.5,64,4,4000,182,2018,469,4.676467068,5.251906869
Xiaomi,Android,15.77,yes,no,13,20,128,4,3000,177,2018,440,5.204446151,6.216985271
Xiaomi,Android,15.9,yes,no,13,24,64,4,3350,169,2018,427,4.958288814,5.441118165
Xiaomi,Android,15.7,yes,no,13,20,256,4,4000,182,2018,390,4.906459262,5.668431597
Xiaomi,Android,15.21,yes,no,13,20,128,4,3000,166,2018,471,4.885072071,5.257078619
Xiaomi,Android,14.83,yes,no,13,5,64,4,4000,178,2018,535,4.624972813,5.202797165
Xiaomi,Android,15.47,yes,no,13,8,128,4,5500,221,2018,682,4.618678536,5.445702353
Xiaomi,Android,20.32,yes,no,13,5,64,4,6000,342.5,2018,665,4.841743158,5.072231992
Xiaomi,Android,25.43,yes,no,13,5,128,4,8620,485,2018,665,5.116255776,5.563063408
Xiaomi,Android,13.84,yes,no,13,5,64,4,3000,146,2018,525,4.537426534,4.793390975
Xiaomi,Android,13.84,yes,no,13,5,32,4,3000,145,2018,641,4.100657924,4.506233438
Xiaomi,Android,15.77,yes,no,13,20,128,4,3000,177,2018,682,4.950672953,6.215747449
Xiaomi,Android,15.77,yes,no,13,20,64,4,3400,175,2018,372,5.042004754,5.941617575
Xiaomi,Android,14.94,yes,no,13,20,128,4,3120,164,2018,620,4.82775358,5.559527119
Xiaomi,Android,15.21,yes,no,13,16,64,4,3080,170,2018,465,4.754021133,5.018669599
Xiaomi,Android,15.21,yes,no,13,5,256,4,3400,191,2018,590,5.186547466,5.99490861
Xiaomi,Android,15.21,yes,no,13,13,64,4,4000,181,2018,543,4.496470769,5.1965061
Xiaomi,Android,15.21,yes,no,13,20,64,4,4000,181,2018,386,4.795294555,5.193290129
Xiaomi,Android,15.21,yes,no,13,20,128,4,4000,190,2018,630,5.076360611,5.992489022
Xiaomi,Android,15.21,yes,no,12,5,64,4,4000,180,2018,442,4.424367475,5.082955956
Xiaomi,Android,12.88,yes,no,12,5,32,4,3300,157,2017,679,4.558078578,5.074360985
Xiaomi,Android,12.7,yes,no,13,5,32,4,3000,137,2017,769,4.38414938,4.70682384
Xiaomi,Android,12.83,yes,no,13,16,64,4,3080,153,2017,575,4.689695141,4.93634269
Xiaomi,Android,12.83,yes,no,13,5,16,4,3080,150,2017,782,4.284275979,4.504023004
Xiaomi,Android,12.83,yes,no,13,16,64,4,3500,163,2017,581,4.770769367,5.630243571
Xiaomi,Android,15.21,yes,no,12,5,128,4,3400,185,2017,677,5.156465742,6.013372799
Xiaomi,Android,12.83,yes,no,13,5,64,4,3080,165,2017,683,4.562993107,5.148017596
Xiaomi,Android,16.36,yes,no,12,5,32,4,5300,211,2017,761,4.653674595,5.298967155
Xiaomi,Android,12.7,yes,no,13,5,64,4,4100,150,2017,881,4.479039909,4.710430697
Xiaomi,Android,13.08,yes,no,13,8,64,4,3350,168,2017,616,4.549023025,5.790938286
Xiaomi,Android,18.01,no,no,13,5,64,4,6600,328,2017,825,5.002401489,5.669052994
Xiaomi,Android,13.08,yes,no,12,8,64,4,2860,135,2017,565,4.297557478,5.009434574
Xiaomi,Android,12.83,yes,no,13,5,64,4,4100,165,2017,626,4.348211286,4.863217453
Xiaomi,Android,12.83,yes,no,13,5,64,4,4100,165,2017,705,4.366405254,5.011568192
Xiaomi,Android,12.7,yes,no,13,5,16,4,3120,131.5,2016,939,4.390986376,4.692539832
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,156,2016,713,4.445705411,4.877180089
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,156,2016,734,4.476313564,5.079290331
Xiaomi,Android,15.34,yes,no,16,5,256,4,4400,209,2016,543,5.199932465,5.963219382
Xiaomi,Android,12.88,yes,no,22.5,8,64,4,4070,166,2016,726,4.887940214,5.738119487
Xiaomi,Android,12.88,yes,no,13,4,128,4,4100,168,2016,891,5.000988917,5.737571798
Xiaomi,Android,13.08,yes,no,12,4,128,4,4100,145,2016,612,4.62399194,5.52788027
Xiaomi,Android,12.83,yes,no,13,5,16,4,4100,175,2016,1042,4.329021349,5.142014372
Xiaomi,Android,12.83,yes,no,13,5,128,4,4050,174,2016,629,4.43627805,5.129188404
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,1030,4.516885271,5.131199643
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,881,4.454463569,5.017213609
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,144,2016,700,4.206184044,4.776430795
Xiaomi,Android,12.7,yes,no,13,5,32,4,4100,144,2016,670,4.079400115,4.872139217
Xiaomi,Android,13.08,yes,no,16,4,128,4,3000,129,2016,709,4.836519974,5.477801569
Xiaomi,Android,16.36,yes,no,16,5,16,4,4850,145,2016,799,4.18235544,5.014029527
Xiaomi,Android,12.7,yes,no,13,5,64,4,3260,133,2016,698,4.613039144,5.396079084
Xiaomi,Android,12.83,yes,no,16,5,16,4,4050,164,2016,884,4.630935394,5.077483646
Xiaomi,Android,12.7,yes,no,13,5,16,4,4100,144,2016,1045,4.292101927,5.070475294
Xiaomi,Android,12.83,yes,no,13,5,16,4,3100,185,2015,980,4.231784971,4.941856685
Xiaomi,Android,18.01,no,no,8,5,16,4,6190,322,2015,1001,4.649761069,5.199711763
Xiaomi,Android,12.83,yes,no,13,5,16,4,4000,164,2015,812,4.55345575,5.191956351
Xiaomi,Android,12.7,yes,no,13,5,16,4,3080,132,2015,966,4.416428061,5.349248095
Xiaomi,Android,12.83,yes,no,13,5,16,4,3060,160,2015,1021,4.571199666,5.085433504
Xiaomi,Android,10.34,yes,no,8,2,16,4,2200,133,2015,1057,3.647275904,4.624090071
Xiaomi,Android,10.34,yes,no,8,2,16,4,2200,133,2015,665,3.958906591,4.800325701
Xiaomi,Android,12.7,yes,no,13,5,16,4,3120,130,2015,1081,4.610555658,5.561219948
Xiaomi,Android,12.88,yes,no,13,4,64,4,3000,161,2015,635,4.767459089,5.521860838
Xiaomi,Android,12.88,yes,no,13,4,16,4,3000,161,2015,902,4.165424144,5.246076255
Xiaomi,Android,10.34,yes,no,8,2,32,4,2200,132,2015,626,4.180828022,4.863603658
Xiaomi,Android,10.34,yes,no,8,2,32,4,2200,133,2015,772,4.053348942,4.866302923
Xiaomi,Android,12.7,yes,no,13,8,16,4,3080,149,2014,591,4.433313679,5.431930006
Xiaomi,Android,12.83,yes,no,13,5,32,4,3100,185,2014,842,4.226395693,5.078792261
Xiaomi,Android,12.7,yes,no,13,8,16,4,3080,149,2014,623,4.711779921,5.436861176
Xiaomi,Android,18.01,no,no,8,5,16,4,6700,360,2014,615,4.463145686,5.485336207
Xiaomi,Android,12.83,no,no,13,5,32,4,3100,199,2014,1017,4.291007236,4.796203683
Xiaomi,Android,12.7,no,no,13,2,16,4,3050,145,2013,916,4.151197374,5.305243327
Xiaomi,Android,10.34,no,no,8,1.6,32,4,2000,158,2014,913,4.096176217,4.49110523
Xiaomi,Android,10.34,no,no,8,1.3,16,4,2000,158,2013,793,3.994524227,4.602867537
Xiaomi,Android,10.24,no,no,8,2,16,4,2000,145,2013,565,4.463145686,5.518536646
XOLO,Android,12.7,yes,no,13,5,32,4,2400,,2015,576,4.165889729,4.930437019
XOLO,Android,12.83,yes,no,8,5,16,4,3200,,2015,800,4.282068168,5.189227684
XOLO,Android,12.7,no,no,8,2,32,4,2100,,2015,878,3.879706404,4.081090447
XOLO,Android,10.29,no,no,5,0.3,32,4,1800,,2015,1036,3.823847315,4.396052806
XOLO,Android,12.7,no,no,5,0.3,16,4,2500,,2015,679,3.837083919,4.347176357
XOLO,Windows,12.7,no,no,8,2,32,4,2200,,2015,838,3.707210411,4.791732737
XOLO,Android,12.7,no,no,8,5,32,4,2500,,2015,1045,4.1846422,4.785406236
XOLO,Android,12.83,no,no,13,2,32,4,2600,120,2014,1008,3.91621421,4.863989714
XOLO,Android,12.7,no,no,8,2,32,4,2100,120,2014,782,3.993602992,4.697658205
XOLO,Android,12.7,no,no,8,5,32,4,2500,120,2014,956,3.977810746,4.791400759
XOLO,Android,12.7,no,no,13,2,32,4,2100,120,2014,982,4.090838423,5.009968405
XOLO,Android,10.29,no,no,5,0.3,32,4,1700,120,2014,882,3.566429294,4.411342689
XOLO,Android,12.67,no,no,8,2,32,4,2500,120,2014,992,4.059062748,4.789157022
XOLO,Android,12.7,no,no,13,5,16,4,2100,120,2014,562,4.204692619,5.244547323
XOLO,Android,12.7,no,no,13,5,32,4,2300,120,2014,670,4.636281181,5.596457067
XOLO,Android,12.7,no,no,8,2,16,4,1920,120,2014,741,3.984157603,5.134503481
XOLO,Windows,10.34,no,no,8,2,32,4,1800,100,2014,669,3.605497845,4.800654729
XOLO,Android,10.16,no,no,3.15,0.3,16,4,1400,120,2014,573,3.521052343,4.103304304
XOLO,Android,12.7,no,no,8,2,32,4,2250,120,2014,1059,3.927108643,5.083761832
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2014,603,3.583518938,4.592490133
XOLO,Android,15.24,no,no,8,2,16,4,3000,120,2014,865,4.225519013,5.132911922
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2014,939,3.464797963,4.382901252
XOLO,Android,12.7,no,no,8,2,16,4,2250,120,2014,575,3.653770277,4.94021283
XOLO,Android,12.7,no,no,8,2,32,4,2000,120,2014,672,3.95756982,4.946629964
XOLO,Android,10.29,no,no,8,0.3,16,4,1800,120,2014,819,4.087487775,4.796203683
XOLO,Android,12.88,no,no,13,5,16,4,4000,148.85,2013,949,4.556295018,5.519979822
XOLO,Android,12.7,no,no,5,0.3,16,4,2000,148.85,2013,842,3.867443962,4.576050287
XOLO,Android,10.24,yes,no,8,1,32,4,1810,140,2013,565,4.224348909,5.242170206
XOLO,Android,17.78,no,no,5,0.3,16,4,4100,320,2013,686,4.207673248,5.240688254
XOLO,Android,10.16,no,no,5,0.3,16,4,1450,116,2013,551,3.535145354,4.506233438
XOLO,Android,10.29,no,no,8,1,16,4,2100,143.5,2013,659,3.995260604,4.625364893
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2013,593,3.34462703,4.79032107
XOLO,Android,12.83,no,no,13,2,32,4,2600,180,2013,1057,4.20514028,5.086484606
XOLO,Android,10.34,no,no,8,2,16,4,1800,138,2013,863,3.798406279,4.79032107
XOLO,Android,10.29,no,no,5,0.3,16,4,1900,148.85,2013,771,3.632838063,4.39592954
XOLO,Android,10.16,no,no,3.15,0.3,16,4,1500,148.85,2013,935,3.80999028,4.386018656
XOLO,Android,10.29,no,no,8,2,16,4,2400,151.3,2013,1042,3.690128674,4.793805105
XOLO,Android,17.78,no,no,2,0.65,32,4,4000,338,2013,1039,4.274998062,4.691989878
XOLO,Android,20.32,no,no,2,0.3,16,4,4000,480,2013,1004,4.377893103,4.784905067
XOLO,Android,12.7,no,no,13,5,16,4,2500,158,2013,1089,4.579442037,5.144641574
XOLO,Android,10.16,no,no,5,0.3,16,4,1400,120,2013,842,3.357941873,4.795211866
XOLO,Android,10.34,no,no,8,2,16,4,2000,167,2013,596,4.041295341,5.127766265
XOLO,Android,10.29,no,no,5,0.3,16,4,2000,147.7,2013,1007,3.937105786,4.796451484
XOLO,Android,10.34,no,no,8,1.3,32,4,1900,140,2013,852,4.220389669,5.143007682
XOLO,Android,10.24,no,no,5,0.3,16,4,2000,150,2013,739,3.782597458,4.93964042
XOLO,Android,7.75,no,no,5,0.65,16,4,1500,132,2013,1088,3.516607233,4.608464753
XOLO,Android,12.7,no,no,8,1.2,16,4,2100,171.1,2013,974,4.028738805,5.006828056
XOLO,Android,10.29,no,no,8,1,16,4,2100,143.5,2013,571,3.779405481,4.869916227
XOLO,Android,10.29,no,no,5,0.3,16,4,2400,151.3,2013,824,3.543853682,4.606768907
Others,Android,12.83,yes,no,16,8,32,4,9000,469,2018,621,4.938566268,5.5198997
Others,Android,12.7,no,no,13.1,2,16,4,2000,106,2013,707,4.041295341,5.246813524
Others,Android,12.83,yes,no,12,13,64,4,3300,170,2017,857,4.621141955,5.734828843
Others,Android,12.7,yes,no,8,2.1,32,4,2500,145,2014,662,4.226103552,5.015224746
Others,Android,10.34,yes,no,8,2,32,4,2000,128,2016,854,4.064400686,4.373994463
Others,Android,12.75,yes,no,13,5,16,4,3000,172,2016,1003,4.438761348,5.137855144
Others,Android,12.83,yes,no,13,5,32,4,4000,172,2016,977,4.178532513,5.194511198
Others,Android,15.24,yes,no,13,8,16,4,4000,153,2016,1012,4.222297927,5.188558303
Others,Android,12.75,yes,no,21,8,32,4,3000,159,2015,573,5.191678256,6.039301877
Others,Android,10.34,yes,no,8,2,32,4,2000,128,2015,1077,3.789177175,4.252914036
Others,Android,12.7,yes,no,8,5,16,4,2230,143,2015,874,3.875773873,4.514917197
Others,Android,12.83,yes,no,13,5,16,4,2500,154,2015,559,4.332179662,4.862599215
Others,Android,12.83,yes,no,13,5,16,4,2500,155,2015,777,4.345232974,4.866610947
ZTE,Android,10.19,yes,no,5,8,32,4,500,165,2019,383,4.798596523,6.108825271
ZTE,Android,15.24,yes,no,16,8,256,4,3800,193,2018,705,4.955122584,6.03607934
ZTE,Android,15.9,yes,no,14.5,8,128,4,3800,181,2018,466,4.515464273,6.108914194
ZTE,Android,15.21,yes,no,14.5,8,128,4,3450,172,2018,589,5.217920429,5.993337791
ZTE,Android,15.77,yes,no,14.5,20,128,4,4000,172,2018,444,5.01847118,6.478171643
ZTE,Android,15.24,yes,no,24,8,128,4,3800,185,2018,492,5.161064773,5.990263827
ZTE,Android,12.88,yes,no,14.5,8,64,4,3450,153,2018,662,4.778198696,5.5627564
ZTE,Android,15.27,yes,no,13,8,64,4,4000,170,2018,404,4.655483,5.297066585
ZTE,Android,15.27,yes,no,14.5,16,64,4,5000,190,2018,371,4.77119297,5.704981755
ZTE,Android,13.84,yes,no,14.5,5,32,4,3200,172,2018,465,4.370459998,5.303006356
ZTE,Android,12.88,yes,no,14.5,8,32,4,3100,140,2018,373,4.481419379,5.006225586
ZTE,Android,12.83,yes,no,13,8,32,4,4000,164,2017,796,4.594008121,5.013830185
ZTE,Android,12.75,yes,no,13,5,32,4,5000,160,2017,627,4.654150808,5.238355025
ZTE,Android,14.55,yes,no,13,5,128,4,3100,170,2017,840,4.480173696,5.888822555
ZTE,Android,12.75,yes,no,13,8,64,4,3200,155,2017,889,4.354912342,5.290537179
ZTE,Android,12.83,yes,no,13,16,64,4,3200,168,2017,641,4.979626107,5.521220889
ZTE,Android,12.7,yes,no,8,2,32,4,4000,152,2016,929,4.083957469,4.37964881
ZTE,Android,12.75,yes,no,13,5,32,4,2540,136,2017,670,4.575123265,5.197723251
ZTE,Android,12.83,yes,no,13,16,64,4,5000,180,2017,665,4.618086411,5.559950595
ZTE,Android,12.83,yes,no,13,16,64,4,3630,168,2017,727,4.871679693,5.703815807
ZTE,Android,12.83,yes,no,13,16,64,4,3000,164,2017,879,4.670208582,4.778619164
ZTE,Android,12.83,yes,no,13,5,32,4,3000,164,2017,819,4.603969465,5.440554504
ZTE,Android,12.83,yes,no,13,16,64,4,3200,173,2017,792,4.768223972,5.707110265
ZTE,Android,12.83,yes,no,13,8,128,4,3400,170,2017,685,4.433194921,6.111866373
ZTE,Android,15.24,yes,no,13,5,32,4,3100,180,2017,894,4.411828126,4.779123493
ZTE,Android,12.75,yes,no,13,16,64,4,2950,155,2017,707,4.557973751,5.13066765
ZTE,Android,12.7,yes,no,8,8,16,4,2400,130,2017,595,4.080752609,4.393213824
ZTE,Android,12.83,yes,no,8,5,16,4,3000,171,2017,819,4.396792087,4.874739203
ZTE,Android,12.7,yes,no,13,5,16,4,2800,141,2017,812,4.26112938,5.062278527
ZTE,Android,12.7,yes,no,8,5,16,4,2500,136,2017,887,4.339771322,5.005153631
ZTE,Android,12.83,yes,no,13,8,32,4,5000,189,2017,570,4.336767728,4.995927665
ZTE,Android,12.83,yes,no,13,8,32,4,3100,164,2017,716,4.585681509,5.246023572
ZTE,Android,12.83,yes,no,13,8,32,4,3140,185,2017,717,4.767289035,5.299017122
ZTE,Android,12.75,yes,no,13,13,32,4,2730,141,2017,577,4.365516083,5.522859939
ZTE,Android,15.24,yes,no,13,5,64,4,4100,196,2016,591,4.291417886,5.859218043
ZTE,Android,12.83,yes,no,13,5,16,4,3140,162,2016,924,4.377014093,5.301611933
ZTE,Android,12.83,yes,no,16,8,32,4,3000,160,2016,633,4.351180755,5.634432397
ZTE,Android,12.75,yes,no,23,13,64,4,3000,158,2016,835,4.932024894,5.386740247
ZTE,Android,12.75,yes,no,16,8,32,4,2705,153,2016,1075,4.791234729,5.394581637
ZTE,Android,12.83,yes,no,13,5,16,4,3000,158.8,2016,832,4.240751047,4.707275409
ZTE,Android,15.24,yes,no,13,5,32,4,3400,174.9,2016,877,4.2698373,4.687579322
ZTE,Android,12.83,yes,no,13,13,32,4,5000,190,2016,793,4.640247713,5.433852999
ZTE,Android,15.24,yes,no,16,8,64,4,4000,185,2016,609,4.773223771,5.304299438
ZTE,Android,12.83,yes,no,20,8,64,4,3250,175,2016,903,4.453882072,5.487407631
ZTE,Android,12.83,yes,no,16,8,64,4,3000,162,2016,1040,4.768139014,5.633109621
ZTE,Android,10.16,yes,no,5,2,32,4,1400,110,2016,601,3.727619282,4.229749199
ZTE,Android,15.24,yes,no,13,5,16,4,3400,160,2016,583,4.53774751,5.344246298
ZTE,Android,12.7,yes,no,16,8,64,4,2800,138,2016,649,4.419563238,5.069972813
ZTE,Android,12.7,no,no,8,2,32,4,2150,160,2016,1064,4.095843438,4.494685453
ZTE,Android,12.83,yes,no,13,5,16,4,3000,164,2016,800,4.137723286,5.302408984
ZTE,Android,12.7,yes,no,8,5,16,4,4000,160,2016,822,4.005695481,4.852655069
ZTE,Android,12.75,yes,no,13,5,16,4,2540,130,2016,918,4.377642036,4.770345584
ZTE,Android,12.75,yes,no,13,5,16,4,2500,160,2016,949,4.448165437,5.023485706
ZTE,Android,12.7,yes,no,13,5,16,4,2500,135,2016,917,4.003142599,4.861361591
ZTE,Android,12.83,yes,no,13,8,16,4,2540,135,2016,692,4.229603628,4.950035672
ZTE,Android,12.7,yes,no,13,8,16,4,2500,160,2016,747,4.236278058,4.771955004
ZTE,Android,12.75,yes,no,13,8,64,4,2200,135,2016,773,4.436988193,5.524895015
ZTE,Android,12.83,yes,no,8,2,16,4,3080,170.1,2016,752,3.943715452,4.775672166
ZTE,Android,12.7,yes,no,5,2,32,4,2300,164.4,2016,596,3.740760076,4.691439621
ZTE,Android,12.83,yes,no,13,5,16,4,3000,160,2015,786,4.342635907,5.127529046
ZTE,Android,12.83,yes,no,8,8,32,4,3000,169.8,2015,1081,4.708809221,5.67174126
ZTE,Android,12.7,yes,no,13,13,32,4,2500,131,2015,834,4.72986263,5.631068402
ZTE,Android,12.75,yes,no,13,8,32,4,2800,140,2015,751,4.730568595,5.700443573
ZTE,Android,12.83,yes,no,8,2,16,4,3000,170.1,2015,609,3.847591145,4.872675061
ZTE,Android,12.83,yes,no,8,8,32,4,3000,149.5,2015,887,4.745627539,5.527721281
ZTE,Android,12.75,yes,no,13,8,16,4,2200,140,2015,860,4.797772052,5.671362583
ZTE,Android,12.83,yes,no,8,8,128,4,3000,168,2015,594,4.893726876,5.704648766
ZTE,Android,12.88,yes,no,8,1,16,4,3400,194.8,2015,644,4.415582293,5.197280822
ZTE,Android,12.7,yes,no,5,2,32,4,2200,149.5,2015,738,4.131640347,4.621732274
ZTE,Android,12.7,yes,no,13,5,16,4,2200,122,2015,784,4.19328451,4.602667056
ZTE,Android,12.83,yes,no,8,8,32,4,3000,172.9,2015,818,4.284275979,5.66649589
ZTE,Android,10.16,yes,no,5,0.3,32,4,1500,131,2015,877,3.833196225,4.623402954
ZTE,Android,10.29,yes,no,5,2,16,4,1800,137.5,2015,741,4.032646448,4.878322207
ZTE,Android,12.7,yes,no,8,2,16,4,2480,145,2015,718,4.170070273,4.858183171
ZTE,Android,10.16,yes,no,5,2,16,4,1650,149.5,2015,953,3.837945802,4.613237557
ZTE,Android,10.29,yes,no,5,2,32,4,2000,149,2015,1035,3.635478677,4.704200709
ZTE,Android,10.29,yes,no,5,0.3,32,4,2100,133.5,2015,1045,3.575430762,3.910622025
ZTE,Android,10.29,no,no,8,2,32,4,1800,166,2015,828,4.175156205,4.59360355
ZTE,Android,10.29,yes,no,8,5,32,4,2200,154,2015,711,4.05386973,4.228146752
ZTE,Android,12.75,yes,no,16,8,64,4,2900,192,2015,970,4.844659416,5.85636049
ZTE,Android,12.83,yes,no,13,5,16,4,3000,139.3,2015,981,4.302306792,5.634539572
ZTE,Android,12.83,yes,no,16,8,16,4,2900,165,2015,875,4.473237515,5.306483929
ZTE,Android,12.7,yes,no,16,8,16,4,2900,147,2015,797,4.649091373,5.127529046
ZTE,Android,12.83,yes,no,16,8,16,4,3100,149.5,2015,552,4.765416535,5.707176708
ZTE,Android,12.7,no,no,13,5,32,4,2000,150,2015,983,4.34536265,4.607267984
